P078064,0.1488349804247778
P078064,0.0
P078064,0.0
P078064,0.012378050434452392
P078064,0.27781444678523315
P078064,0.20253347679454606
P078064,0.08002784835305926
P078064,0.6679535981337987
P078064,0.4625719943218293
P078064,0.2378231267913815
P078064,0.40417182795504486
P078064,0.19339234531957794
P078064,0.05761354080959142
P078064,0.7365437300518088
P078064,0.23162958073761972
P078064,0.07839130552717476
P078064,0.10460311576054035
P078064,0.3178238501252272
P078064,0.184748505863525
P078064,0.3502924981238528
P078064,0.2239351169540412
P078064,0.13087821770540423
P078064,0.4017305762258249
P078064,0.5910451269902983
P078064,0.23792258519516454
P078064,0.2742068192298303
P078064,0.0
P078064,0.3546415428710929
P078064,0.11170082912142065
P078064,0.0
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.07955768135335763
P078074,0.04354469751082741
P078074,0.0
P078074,0.009349089955605386
P078074,0.0
P078074,0.0
P078074,0.056745540194757645
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.018246096257651518
P078074,0.030452354903751398
P078074,0.024548142388267528
P078074,0.09368077469054874
P078074,0.0
P078074,0.048653242796046985
P078074,0.07930451450736446
P078074,0.0
P078074,0.0
P078074,0.0
P078074,0.013282217741570903
P078074,0.0
P078074,0.0
P087073,0.0
P087073,0.0
P087073,0.0
P087073,0.0
P087073,0.009891590339876492
P087073,0.0
P087073,0.0
P087073,0.22158428195553306
P087073,0.17493829058128918
P087073,0.004719753343158619
P087073,0.1754084575809908
P087073,0.0
P087073,0.0
P087073,0.25667501514480245
P087073,0.0
P087073,0.0
P087073,0.0
P087073,0.10931382743062777
P087073,0.15724373638097994
P087073,0.26247976925650324
P087073,0.15591461043951574
P087073,0.0
P087073,0.18419696380618272
P087073,0.3758623495691643
P087073,0.01678134522011953
P087073,0.019123138545556473
P087073,0.0
P087073,0.21329306774925635
P087073,0.0
P087073,0.0
P094059,0.3421549923597863
P094059,0.0997748623405275
P094059,0.19077026012893428
P094059,0.1827412544417219
P094059,0.36495809184531514
P094059,0.34157632528323045
P094059,0.1459235616958562
P094059,0.6066691380573062
P094059,0.5521659327842025
P094059,0.4040362028589771
P094059,0.5847430808596823
P094059,0.38248989593034305
P094059,0.08029005687212364
P094059,0.592980045027532
P094059,0.32102460239242675
P094059,0.1672890351630666
P094059,0.2261322435103392
P094059,0.3445058273582944
P094059,0.3289089413105001
P094059,0.5071293592166295
P094059,0.374967223935117
P094059,0.36795992730494853
P094059,0.4189187967341477
P094059,0.4146240020253348
P094059,0.29534625087026106
P094059,0.35973200481017015
P094059,0.0
P094059,0.471541334008445
P094059,0.10095027983978155
P094059,0.0
P105067,0.7333429777846093
P105067,0.8123400754075535
P105067,0.8026202768560294
P105067,0.7936238121502004
P105067,0.8199712474796336
P105067,0.8525031871897577
P105067,0.7007115796707024
P105067,0.8474579336160364
P105067,0.844564598233257
P105067,0.7882440166728453
P105067,0.9118346458828742
P105067,0.7747538404506372
P105067,0.5326178356043002
P105067,0.8065172379497103
P105067,0.7187316341015743
P105067,0.628794112062496
P105067,0.6201141059141585
P105067,0.771236629625946
P105067,0.7879456414614961
P105067,0.8901165471658876
P105067,0.8843841264387564
P105067,0.8287145453394698
P105067,0.870541324966772
P105067,0.8122406170037705
P105067,0.7970777312633931
P105067,0.7714717131257969
P105067,0.6394723279595657
P105067,0.8839862928236241
P105067,0.7012450383819022
P105067,0.5804573278239407
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.05679979023318475
P108081,0.0
P108081,0.0
P108081,0.10169169703161873
P108081,0.0
P108081,0.0
P108081,0.21498386061356795
P108081,0.0
P108081,0.0
P108081,0.0
P108081,0.04639282452825071
P108081,0.09261385726814891
P108081,0.09125760630747114
P108081,0.15666506930442411
P108081,0.0864836029258854
P108081,0.1163934574453657
P108081,0.1279667989764826
P108081,0.031248022134015684
P108081,0.08498268519606868
P108081,0.0
P108081,0.041908154684942904
P108081,0.0
P108081,0.0
P112071,0.761706706208917
P112071,0.8882087541478676
P112071,0.8271051275327987
P112071,0.8700169079286432
P112071,0.8620511939529293
P112071,0.8889230463204911
P112071,0.6549968806227905
P112071,0.7769780920261485
P112071,0.8820875414786752
P112071,0.8508485610177308
P112071,0.9289957413719836
P112071,0.8177017875387663
P112071,0.6171846038390945
P112071,0.9214911527228999
P112071,0.7934520203618478
P112071,0.5580158952612592
P112071,0.6015515510990155
P112071,0.884510709861753
P112071,0.9037333068110925
P112071,0.9662383927521949
P112071,0.9482997133789637
P112071,0.899167261910144
P112071,0.9144838560927315
P112071,0.9050443494064143
P112071,0.9423955008634798
P112071,0.9137966889393214
P112071,0.510917820233456
P112071,0.9361838714635757
